X,Y,Secondary
32.5,58.5,-0.67197
33.5,58.5,-0.6604399999999999
34.5,58.5,-0.60025
35.5,58.5,-0.74939
36.5,58.5,-0.56342
37.5,58.5,-0.7016399999999999
38.5,58.5,-0.6442100000000001
39.5,58.5,-0.60869
40.5,58.5,-0.67889
41.5,58.5,-0.8425600000000001
42.5,58.5,-0.78492
43.5,58.5,-1.02976
44.5,58.5,-1.21803
45.5,58.5,-1.19309
46.5,58.5,-0.75427
47.5,58.5,-0.9173
48.5,58.5,-0.8971399999999999
49.5,58.5,-0.74964
50.5,58.5,-0.70587
51.5,58.5,-0.9644299999999999
52.5,58.5,-0.8775700000000001
53.5,58.5,-0.61626
54.5,58.5,-0.58202
55.5,58.5,-0.51473
56.5,58.5,-0.34531999999999996
57.5,58.5,-0.22591
58.5,58.5,-0.27724
59.5,58.5,-0.5411100000000001
60.5,58.5,-0.26745
61.5,58.5,-0.00722
62.5,58.5,0.07317
63.5,58.5,0.29436
64.5,58.5,0.18209
65.5,58.5,0.13163
66.5,58.5,0.3756
67.5,58.5,0.41538
68.5,58.5,0.42865
69.5,58.5,0.38554
70.5,58.5,0.39352
71.5,58.5,0.31882
72.5,58.5,0.25371
73.5,58.5,0.12685
74.5,58.5,0.07931
75.5,58.5,0.22860999999999998
76.5,58.5,-0.10527
77.5,58.5,-0.15411
78.5,58.5,-0.04374
79.5,58.5,0.12905999999999998
80.5,58.5,0.06283
81.5,58.5,-0.0091
82.5,58.5,-0.18015
83.5,58.5,-0.13913
84.5,58.5,-0.2318
85.5,58.5,-0.49422
86.5,58.5,-0.7702600000000001
87.5,58.5,-0.90045
88.5,58.5,-0.83014
89.5,58.5,-0.9114200000000001
90.5,58.5,-1.07751
91.5,58.5,-1.15165
92.5,58.5,-1.18677
93.5,58.5,-1.10754
94.5,58.5,-1.09087
95.5,58.5,-1.26529
96.5,58.5,-0.96011
97.5,58.5,-1.013
98.5,58.5,-1.01149
99.5,58.5,-0.98692
0.5,59.5,-0.08428
1.5,59.5,-0.28273000000000004
2.5,59.5,-0.66891
3.5,59.5,-0.64886
4.5,59.5,-0.54998
5.5,59.5,-0.38805
6.5,59.5,-0.059579999999999994
7.5,59.5,0.07762999999999999
8.5,59.5,0.025939999999999998
9.5,59.5,0.22057
10.5,59.5,-0.18068
11.5,59.5,-0.25753000000000004
12.5,59.5,-0.04365
13.5,59.5,-0.02814
14.5,59.5,0.00037
15.5,59.5,-0.16272
16.5,59.5,-0.16892000000000001
17.5,59.5,-0.026410000000000003
18.5,59.5,-0.03835
19.5,59.5,-0.23843000000000003
20.5,59.5,-0.21244000000000002
21.5,59.5,0.06461
22.5,59.5,-0.015330000000000002
23.5,59.5,0.00946
24.5,59.5,0.04188
25.5,59.5,0.0218
26.5,59.5,0.28868
27.5,59.5,0.13322
28.5,59.5,-0.21515
29.5,59.5,-0.19058
30.5,59.5,0.07116
31.5,59.5,-0.030180000000000002
32.5,59.5,-0.14936
33.5,59.5,-0.49801000000000006
34.5,59.5,-0.8173199999999999
35.5,59.5,-0.6401100000000001
36.5,59.5,-0.86467
37.5,59.5,-0.8864700000000001
38.5,59.5,-1.1351
39.5,59.5,-1.40499
40.5,59.5,-1.0298399999999999
41.5,59.5,-1.0967799999999999
42.5,59.5,-1.20055
43.5,59.5,-0.85793
44.5,59.5,-1.01385
45.5,59.5,-1.0889799999999998
46.5,59.5,-0.79299
47.5,59.5,-0.9201600000000001
48.5,59.5,-1.04378
49.5,59.5,-0.7933100000000001
50.5,59.5,-0.74859
51.5,59.5,-0.78067
52.5,59.5,-0.67632
53.5,59.5,-0.74837
54.5,59.5,-0.47906000000000004
55.5,59.5,-0.44403000000000004
56.5,59.5,-0.23434000000000002
57.5,59.5,-0.10260999999999999
58.5,59.5,-0.19030999999999998
59.5,59.5,-0.44498999999999994
60.5,59.5,-0.08454
61.5,59.5,0.01013
62.5,59.5,0.10679000000000001
63.5,59.5,0.02822
64.5,59.5,0.18118
65.5,59.5,0.50455
66.5,59.5,0.36768
67.5,59.5,0.17919000000000002
68.5,59.5,0.39418000000000003
69.5,59.5,0.6520100000000001
70.5,59.5,0.20565
71.5,59.5,0.21841
72.5,59.5,0.22134
73.5,59.5,0.13747
74.5,59.5,-0.03
75.5,59.5,-0.24504
76.5,59.5,-0.22263000000000002
77.5,59.5,-0.14797000000000002
78.5,59.5,-0.19172999999999998
79.5,59.5,-0.3113
80.5,59.5,-0.13944
81.5,59.5,-0.1593
82.5,59.5,-0.38172
83.5,59.5,-0.027710000000000002
84.5,59.5,-0.1299
85.5,59.5,-0.30271
86.5,59.5,-0.5837600000000001
87.5,59.5,-0.8378
88.5,59.5,-0.6937
89.5,59.5,-1.0853899999999999
90.5,59.5,-1.12465
91.5,59.5,-1.2151
92.5,59.5,-1.51544
93.5,59.5,-1.44675
94.5,59.5,-1.3832799999999998
95.5,59.5,-1.42994
96.5,59.5,-1.30619
97.5,59.5,-0.9769899999999999
98.5,59.5,-0.9339200000000001
99.5,59.5,-0.87518
0.5,60.5,0.01384
1.5,60.5,-0.18216
2.5,60.5,-0.45963000000000004
3.5,60.5,-0.52145
4.5,60.5,-0.56004
5.5,60.5,-0.46223000000000003
6.5,60.5,-0.02615
7.5,60.5,0.1844
8.5,60.5,0.01153
9.5,60.5,0.08311
10.5,60.5,0.04038
11.5,60.5,-0.1542
12.5,60.5,-0.06617
13.5,60.5,-0.31525
14.5,60.5,-0.58832
15.5,60.5,-0.53485
16.5,60.5,-0.17812
17.5,60.5,-0.19884000000000002
18.5,60.5,-0.22284
19.5,60.5,-0.07293
20.5,60.5,0.01384
21.5,60.5,0.0419
22.5,60.5,0.26271
23.5,60.5,-0.00945
24.5,60.5,-0.20526
25.5,60.5,0.0534
26.5,60.5,0.30505
27.5,60.5,0.199
28.5,60.5,0.14253
29.5,60.5,0.11341
30.5,60.5,-0.24018
31.5,60.5,-0.43905
32.5,60.5,-0.39661
33.5,60.5,-0.5486
34.5,60.5,-0.61374
35.5,60.5,-0.8265600000000001
36.5,60.5,-0.95585
37.5,60.5,-0.52052
38.5,60.5,-0.9026299999999999
39.5,60.5,-1.15041
40.5,60.5,-1.3688200000000001
41.5,60.5,-1.29992
42.5,60.5,-1.08429
43.5,60.5,-0.90035
44.5,60.5,-0.8601200000000001
45.5,60.5,-0.76776
46.5,60.5,-1.1586
47.5,60.5,-0.79157
48.5,60.5,-0.52987
49.5,60.5,-0.8290799999999999
50.5,60.5,-1.0425799999999998
51.5,60.5,-0.9476700000000001
52.5,60.5,-0.74939
53.5,60.5,-0.39605999999999997
54.5,60.5,-0.38645
55.5,60.5,-0.00792
56.5,60.5,0.02521
57.5,60.5,-0.08662
58.5,60.5,-0.12633
59.5,60.5,-0.14029
60.5,60.5,-0.10565999999999999
61.5,60.5,-0.24574000000000001
62.5,60.5,-0.18778
63.5,60.5,-0.2063
64.5,60.5,-0.23335
65.5,60.5,0.14762999999999998
66.5,60.5,0.15929000000000001
67.5,60.5,0.24900999999999998
68.5,60.5,0.4092
69.5,60.5,0.59549
70.5,60.5,0.3096
71.5,60.5,0.35801
72.5,60.5,0.20019
73.5,60.5,-0.12674000000000002
74.5,60.5,0.15399000000000002
75.5,60.5,-0.050839999999999996
76.5,60.5,-0.10299000000000001
77.5,60.5,-0.04353
78.5,60.5,-0.08123999999999999
79.5,60.5,0.00016999999999999999
80.5,60.5,-0.13619
81.5,60.5,0.05123
82.5,60.5,0.00305
83.5,60.5,-0.14561
84.5,60.5,-0.31117
85.5,60.5,-0.19951
86.5,60.5,-0.27674
87.5,60.5,-0.51247
88.5,60.5,-0.6153
89.5,60.5,-1.1972399999999999
90.5,60.5,-1.2955299999999998
91.5,60.5,-1.20987
92.5,60.5,-1.31185
93.5,60.5,-1.25095
94.5,60.5,-1.24561
95.5,60.5,-1.4372
96.5,60.5,-1.24655
97.5,60.5,-0.88315
98.5,60.5,-0.89139
99.5,60.5,-1.1088
0.5,61.5,-0.16169
1.5,61.5,-0.31163
2.5,61.5,-0.34817
3.5,61.5,0.051019999999999996
4.5,61.5,-0.2973
5.5,61.5,-0.27993
6.5,61.5,-0.06815
7.5,61.5,-0.13744
8.5,61.5,-0.07103999999999999
9.5,61.5,0.05934
10.5,61.5,0.13840999999999998
11.5,61.5,0.09527999999999999
12.5,61.5,-0.15827
13.5,61.5,-0.29414
14.5,61.5,-0.027110000000000002
15.5,61.5,0.09651
16.5,61.5,-0.056839999999999995
17.5,61.5,0.20142000000000002
18.5,61.5,0.15447
19.5,61.5,-0.062279999999999995
20.5,61.5,-0.15365
21.5,61.5,0.17348
22.5,61.5,0.14115999999999998
23.5,61.5,0.057229999999999996
24.5,61.5,0.02144
25.5,61.5,0.27831999999999996
26.5,61.5,0.38143
27.5,61.5,0.33621
28.5,61.5,0.13674
29.5,61.5,0.16726
30.5,61.5,-0.1955
31.5,61.5,-0.30565
32.5,61.5,-0.21338000000000001
33.5,61.5,-0.3052
34.5,61.5,-0.21191999999999997
35.5,61.5,-0.39445
36.5,61.5,-0.42666000000000004
37.5,61.5,-0.59083
38.5,61.5,-0.62679
39.5,61.5,-0.5837100000000001
40.5,61.5,-1.16147
41.5,61.5,-1.04968
42.5,61.5,-0.97982
43.5,61.5,-0.80007
44.5,61.5,-0.76146
45.5,61.5,-0.56879
46.5,61.5,-0.33271
47.5,61.5,-0.7729699999999999
48.5,61.5,-0.8743700000000001
49.5,61.5,-0.79406
50.5,61.5,-0.97688
51.5,61.5,-0.58257
52.5,61.5,-0.31673
53.5,61.5,-0.44064
54.5,61.5,-0.47973999999999994
55.5,61.5,-0.27835
56.5,61.5,-0.19286
57.5,61.5,-0.20973000000000003
58.5,61.5,0.10755999999999999
59.5,61.5,0.32435
60.5,61.5,0.61547
61.5,61.5,0.41678999999999994
62.5,61.5,0.0966
63.5,61.5,0.23751
64.5,61.5,0.38624
65.5,61.5,0.36375
66.5,61.5,0.17281
67.5,61.5,0.31214000000000003
68.5,61.5,0.17151
69.5,61.5,0.42433000000000004
70.5,61.5,0.28794000000000003
71.5,61.5,0.27941
72.5,61.5,0.22819
73.5,61.5,0.13053
74.5,61.5,0.4199
75.5,61.5,0.12408
76.5,61.5,-0.15488
77.5,61.5,-0.17879
78.5,61.5,-0.27721
79.5,61.5,-0.41886999999999996
80.5,61.5,-0.24758000000000002
81.5,61.5,-0.1074
82.5,61.5,-0.31563
83.5,61.5,-0.04701
84.5,61.5,-0.32116
85.5,61.5,-0.54648
86.5,61.5,-0.86318
87.5,61.5,-1.2265700000000002
88.5,61.5,-1.42961
89.5,61.5,-1.24538
90.5,61.5,-1.2677100000000001
91.5,61.5,-1.47397
92.5,61.5,-1.41479
93.5,61.5,-1.40793
94.5,61.5,-1.45685
95.5,61.5,-1.70744
96.5,61.5,-1.48643
97.5,61.5,-1.169
98.5,61.5,-1.27835
99.5,61.5,-1.37896
0.5,62.5,-0.48691999999999996
1.5,62.5,-0.183
2.5,62.5,-0.24591999999999997
3.5,62.5,-0.25117
4.5,62.5,-0.35973
5.5,62.5,-0.40646
6.5,62.5,-0.01108
7.5,62.5,-0.32063
8.5,62.5,0.17008
9.5,62.5,0.23296
10.5,62.5,0.022969999999999997
11.5,62.5,0.1277
12.5,62.5,-0.31159000000000003
13.5,62.5,-0.43621000000000004
14.5,62.5,-0.043289999999999995
15.5,62.5,-0.08357
16.5,62.5,0.2291
17.5,62.5,0.27501
18.5,62.5,0.10489000000000001
19.5,62.5,-0.04546
20.5,62.5,0.31279
21.5,62.5,0.23016999999999999
22.5,62.5,0.11814000000000001
23.5,62.5,0.18980999999999998
24.5,62.5,0.62737
25.5,62.5,0.76183
26.5,62.5,0.7183
27.5,62.5,0.42191999999999996
28.5,62.5,0.18603
29.5,62.5,0.17165999999999998
30.5,62.5,-0.07992
31.5,62.5,0.021490000000000002
32.5,62.5,0.10544
33.5,62.5,-0.14697000000000002
34.5,62.5,-0.0875
35.5,62.5,-0.40478000000000003
36.5,62.5,-0.42222
37.5,62.5,-0.22435
38.5,62.5,-0.29780999999999996
39.5,62.5,-0.53075
40.5,62.5,-0.9105200000000001
41.5,62.5,-0.75997
42.5,62.5,-0.81588
43.5,62.5,-0.85115
44.5,62.5,-1.2663799999999998
45.5,62.5,-1.28024
46.5,62.5,-0.7952600000000001
47.5,62.5,-0.75753
48.5,62.5,-0.77246
49.5,62.5,-0.46088999999999997
50.5,62.5,-0.2169
51.5,62.5,-0.39684
52.5,62.5,-0.45986000000000005
53.5,62.5,-0.18955
54.5,62.5,-0.41208999999999996
55.5,62.5,-0.03224
56.5,62.5,0.11354000000000002
57.5,62.5,0.24145
58.5,62.5,0.26132
59.5,62.5,0.33414
60.5,62.5,0.34598
61.5,62.5,0.28236999999999995
62.5,62.5,0.18985
63.5,62.5,0.39266999999999996
64.5,62.5,0.39149
65.5,62.5,0.17865999999999999
66.5,62.5,0.25968
67.5,62.5,0.16384
68.5,62.5,-0.06425
69.5,62.5,-0.07833999999999999
70.5,62.5,-0.14217
71.5,62.5,0.08287
72.5,62.5,-0.17385
73.5,62.5,0.09303
74.5,62.5,0.3004
75.5,62.5,0.35791999999999996
76.5,62.5,0.09168
77.5,62.5,0.058379999999999994
78.5,62.5,-0.2296
79.5,62.5,-0.18586
80.5,62.5,-0.09178
81.5,62.5,-0.23513
82.5,62.5,-0.15606
83.5,62.5,-0.6501399999999999
84.5,62.5,-0.9912200000000001
85.5,62.5,-1.1574200000000001
86.5,62.5,-1.40041
87.5,62.5,-1.53224
88.5,62.5,-1.78977
89.5,62.5,-1.8478599999999998
90.5,62.5,-1.5888799999999998
91.5,62.5,-1.65305
92.5,62.5,-1.63979
93.5,62.5,-1.7597599999999998
94.5,62.5,-1.65264
95.5,62.5,-1.6185100000000001
96.5,62.5,-1.7271599999999998
97.5,62.5,-1.4161700000000002
98.5,62.5,-1.3787200000000002
99.5,62.5,-1.65593
0.5,63.5,-0.32973
1.5,63.5,-0.7569600000000001
2.5,63.5,-0.48418999999999995
3.5,63.5,-0.31596
4.5,63.5,-0.36355
5.5,63.5,-0.31843
6.5,63.5,-0.358
7.5,63.5,-0.08298
8.5,63.5,-0.30068
9.5,63.5,-0.22411999999999999
10.5,63.5,-0.07347000000000001
11.5,63.5,-0.37511
12.5,63.5,-0.17302
13.5,63.5,-0.25987
14.5,63.5,-0.46287
15.5,63.5,0.020030000000000003
16.5,63.5,0.00109
17.5,63.5,0.23843000000000003
18.5,63.5,0.37895
19.5,63.5,0.40779
20.5,63.5,0.53719
21.5,63.5,0.47972
22.5,63.5,0.33425
23.5,63.5,0.5292600000000001
24.5,63.5,0.74968
25.5,63.5,0.7763800000000001
26.5,63.5,0.7669199999999999
27.5,63.5,0.6391100000000001
28.5,63.5,0.55097
29.5,63.5,0.19615
30.5,63.5,0.16072
31.5,63.5,0.06891
32.5,63.5,0.3361
33.5,63.5,0.08105
34.5,63.5,-0.29241
35.5,63.5,-0.3337
36.5,63.5,-0.21881
37.5,63.5,0.06131
38.5,63.5,-0.14718
39.5,63.5,0.022180000000000002
40.5,63.5,-0.20375
41.5,63.5,-0.38532
42.5,63.5,-0.28228000000000003
43.5,63.5,-0.56767
44.5,63.5,-0.68593
45.5,63.5,-0.6519
46.5,63.5,-0.80747
47.5,63.5,-0.60145
48.5,63.5,-0.61156
49.5,63.5,-0.6583600000000001
50.5,63.5,-0.20010999999999998
51.5,63.5,-0.29952
52.5,63.5,-0.49815
53.5,63.5,-0.31327
54.5,63.5,-0.31053000000000003
55.5,63.5,0.1822
56.5,63.5,0.19608
57.5,63.5,0.19802
58.5,63.5,0.163
59.5,63.5,0.008620000000000001
60.5,63.5,0.30118
61.5,63.5,0.052129999999999996
62.5,63.5,-0.03125
63.5,63.5,-0.09723
64.5,63.5,0.22646
65.5,63.5,0.34029
66.5,63.5,0.11474000000000001
67.5,63.5,0.2806
68.5,63.5,-0.10942
69.5,63.5,-0.34407
70.5,63.5,-0.25976
71.5,63.5,-0.1978
72.5,63.5,-0.06165
73.5,63.5,0.09523
74.5,63.5,0.07775
75.5,63.5,0.4296
76.5,63.5,-0.10056
77.5,63.5,-0.2152
78.5,63.5,-0.16288
79.5,63.5,-0.25109000000000004
80.5,63.5,-0.13591
81.5,63.5,-0.1829
82.5,63.5,-0.38887
83.5,63.5,-0.42133999999999994
84.5,63.5,-0.84483
85.5,63.5,-1.03989
86.5,63.5,-1.4085
87.5,63.5,-1.71954
88.5,63.5,-1.9068
89.5,63.5,-1.7431400000000001
90.5,63.5,-1.9765
91.5,63.5,-1.94445
92.5,63.5,-1.50483
93.5,63.5,-1.35456
94.5,63.5,-1.5919299999999998
95.5,63.5,-1.37986
96.5,63.5,-1.3954600000000001
97.5,63.5,-1.38273
98.5,63.5,-1.20098
99.5,63.5,-1.71203
0.5,64.5,-0.21516999999999997
1.5,64.5,-0.41958999999999996
2.5,64.5,-0.3367
3.5,64.5,-0.24573000000000003
4.5,64.5,-0.32256
5.5,64.5,-0.5158
6.5,64.5,-0.50069
7.5,64.5,-0.20105
8.5,64.5,-0.16919
9.5,64.5,-0.31175
10.5,64.5,0.19180999999999998
11.5,64.5,0.17101
12.5,64.5,-0.26742
13.5,64.5,0.33381
14.5,64.5,0.10173
15.5,64.5,0.41357
16.5,64.5,0.32389
17.5,64.5,0.33243
18.5,64.5,0.62872
19.5,64.5,0.89559
20.5,64.5,0.91204
21.5,64.5,0.9333
22.5,64.5,0.80842
23.5,64.5,0.74976
24.5,64.5,0.89554
25.5,64.5,1.05257
26.5,64.5,0.9727899999999999
27.5,64.5,0.64035
28.5,64.5,0.9891399999999999
29.5,64.5,0.6289100000000001
30.5,64.5,0.75352
31.5,64.5,0.6131300000000001
32.5,64.5,0.35581
33.5,64.5,0.08885
34.5,64.5,0.27291
35.5,64.5,0.12347000000000001
36.5,64.5,0.35369
37.5,64.5,0.35725999999999997
38.5,64.5,0.35057
39.5,64.5,0.2636
40.5,64.5,0.008140000000000001
41.5,64.5,0.16036
42.5,64.5,0.0034
43.5,64.5,0.14634
44.5,64.5,-0.021490000000000002
45.5,64.5,-0.27726999999999996
46.5,64.5,-0.40024
47.5,64.5,-0.5864699999999999
48.5,64.5,-0.6813600000000001
49.5,64.5,-0.87745
50.5,64.5,-0.8083
51.5,64.5,-0.74153
52.5,64.5,-0.56109
53.5,64.5,-0.10949
54.5,64.5,0.12704000000000001
55.5,64.5,0.45548999999999995
56.5,64.5,0.40181
57.5,64.5,0.21836
58.5,64.5,0.4154
59.5,64.5,0.21391999999999997
60.5,64.5,0.038560000000000004
61.5,64.5,0.2518
62.5,64.5,-0.01583
63.5,64.5,0.02206
64.5,64.5,0.22194
65.5,64.5,-0.03864
66.5,64.5,-0.04505
67.5,64.5,-0.0227
68.5,64.5,0.08046
69.5,64.5,-0.3389
70.5,64.5,-0.425
71.5,64.5,-0.28059
72.5,64.5,-0.33997
73.5,64.5,-0.22283000000000003
74.5,64.5,0.00215
75.5,64.5,0.22546999999999998
76.5,64.5,0.33358000000000004
77.5,64.5,0.33311
78.5,64.5,0.16489
79.5,64.5,-0.1185
80.5,64.5,-0.36627
81.5,64.5,-0.45446000000000003
82.5,64.5,-0.42851000000000006
83.5,64.5,-0.885
84.5,64.5,-1.1287
85.5,64.5,-1.33438
86.5,64.5,-1.55774
87.5,64.5,-1.7645099999999998
88.5,64.5,-1.93408
89.5,64.5,-2.08252
90.5,64.5,-2.35604
91.5,64.5,-2.25718
92.5,64.5,-1.84408
93.5,64.5,-1.50505
94.5,64.5,-1.1513200000000001
95.5,64.5,-1.07735
96.5,64.5,-1.24984
97.5,64.5,-1.3716
98.5,64.5,-1.2872299999999999
99.5,64.5,-1.2705600000000001
0.5,65.5,-0.45423
1.5,65.5,-0.5109899999999999
2.5,65.5,-0.56815
3.5,65.5,-0.96719
4.5,65.5,-0.9742200000000001
5.5,65.5,-0.9666
6.5,65.5,-0.85362
7.5,65.5,-0.7953
8.5,65.5,-0.45324
9.5,65.5,-0.45243999999999995
10.5,65.5,-0.11574000000000001
11.5,65.5,-0.0606
12.5,65.5,0.11978
13.5,65.5,-0.07896
14.5,65.5,0.1131
15.5,65.5,0.27503
16.5,65.5,0.06788
17.5,65.5,0.57287
18.5,65.5,0.73817
19.5,65.5,0.89056
20.5,65.5,0.89785
21.5,65.5,0.8539
22.5,65.5,0.9699200000000001
23.5,65.5,0.96799
24.5,65.5,0.78832
25.5,65.5,1.0403799999999999
26.5,65.5,1.19423
27.5,65.5,1.23499
28.5,65.5,0.8314
29.5,65.5,0.8076800000000001
30.5,65.5,0.9218799999999999
31.5,65.5,0.69112
32.5,65.5,0.65484
33.5,65.5,0.33281
34.5,65.5,0.45022
35.5,65.5,0.38647
36.5,65.5,0.3062
37.5,65.5,0.40953
38.5,65.5,0.31811999999999996
39.5,65.5,0.21025
40.5,65.5,-0.053570000000000007
41.5,65.5,-0.09471
42.5,65.5,-0.07459
43.5,65.5,-0.12717
44.5,65.5,-0.41488
45.5,65.5,-0.29796
46.5,65.5,-0.49068
47.5,65.5,-0.89365
48.5,65.5,-0.8529399999999999
49.5,65.5,-0.76936
50.5,65.5,-0.72621
51.5,65.5,-0.5221399999999999
52.5,65.5,-0.40895
53.5,65.5,-0.12888
54.5,65.5,0.21561
55.5,65.5,0.3101
56.5,65.5,0.34175
57.5,65.5,0.31681
58.5,65.5,0.44428
59.5,65.5,0.11959000000000002
60.5,65.5,0.09167
61.5,65.5,0.16182
62.5,65.5,0.02961
63.5,65.5,0.01829
64.5,65.5,0.20465999999999998
65.5,65.5,0.05791
66.5,65.5,-0.23481
67.5,65.5,0.05517999999999999
68.5,65.5,-0.27867
69.5,65.5,-0.1723
70.5,65.5,-0.52466
71.5,65.5,-0.39816999999999997
72.5,65.5,-0.39675
73.5,65.5,-0.11604
74.5,65.5,0.00812
75.5,65.5,0.07456
76.5,65.5,-0.0681
77.5,65.5,0.10192999999999999
78.5,65.5,0.1946
79.5,65.5,0.11348
80.5,65.5,-0.13912
81.5,65.5,-0.42273999999999995
82.5,65.5,-0.63373
83.5,65.5,-1.1030200000000001
84.5,65.5,-1.37778
85.5,65.5,-1.19041
86.5,65.5,-1.54179
87.5,65.5,-1.48631
88.5,65.5,-1.53921
89.5,65.5,-1.71574
90.5,65.5,-1.9387299999999998
91.5,65.5,-1.8533400000000002
92.5,65.5,-1.92143
93.5,65.5,-1.55779
94.5,65.5,-1.48997
95.5,65.5,-1.46179
96.5,65.5,-1.41204
97.5,65.5,-1.26379
98.5,65.5,-1.2563799999999998
99.5,65.5,-0.8043
0.5,66.5,-0.5512699999999999
1.5,66.5,-0.47186999999999996
2.5,66.5,-0.74875
3.5,66.5,-0.85108
4.5,66.5,-0.89792
5.5,66.5,-0.9476399999999999
6.5,66.5,-0.58714
7.5,66.5,-0.41917
8.5,66.5,-0.27521
9.5,66.5,-0.37955
10.5,66.5,-0.26371
11.5,66.5,0.02197
12.5,66.5,-0.24103000000000002
13.5,66.5,-0.18771
14.5,66.5,-0.10715999999999999
15.5,66.5,0.17577
16.5,66.5,0.54725
17.5,66.5,0.8790100000000001
18.5,66.5,1.09976
19.5,66.5,1.0335
20.5,66.5,1.0979700000000001
21.5,66.5,1.1332
22.5,66.5,1.0665200000000001
23.5,66.5,1.12181
24.5,66.5,0.91864
25.5,66.5,0.53955
26.5,66.5,0.66164
27.5,66.5,1.06849
28.5,66.5,0.97934
29.5,66.5,0.87511
30.5,66.5,0.8282299999999999
31.5,66.5,0.78769
32.5,66.5,0.7041
33.5,66.5,0.83383
34.5,66.5,0.36788000000000004
35.5,66.5,0.37676
36.5,66.5,0.36739
37.5,66.5,0.29601
38.5,66.5,0.10705
39.5,66.5,0.03224
40.5,66.5,-0.49038999999999994
41.5,66.5,-0.32866999999999996
42.5,66.5,-0.5139100000000001
43.5,66.5,-0.41763
44.5,66.5,-0.47189
45.5,66.5,-0.54873
46.5,66.5,-0.8075399999999999
47.5,66.5,-0.92691
48.5,66.5,-1.0339200000000002
49.5,66.5,-0.54861
50.5,66.5,-0.6231
51.5,66.5,-0.43286
52.5,66.5,-0.40283
53.5,66.5,0.0889
54.5,66.5,0.30175
55.5,66.5,0.16292
56.5,66.5,0.46169
57.5,66.5,0.46834
58.5,66.5,0.1111
59.5,66.5,0.34676999999999997
60.5,66.5,0.25503000000000003
61.5,66.5,0.10937999999999999
62.5,66.5,0.19863
63.5,66.5,-0.17911
64.5,66.5,0.21674000000000002
65.5,66.5,-0.03803
66.5,66.5,-0.12084
67.5,66.5,-0.028960000000000003
68.5,66.5,-0.35786999999999997
69.5,66.5,-0.60415
70.5,66.5,-0.4534
71.5,66.5,-0.39392
72.5,66.5,-0.16845
73.5,66.5,-0.26148000000000005
74.5,66.5,-0.12954000000000002
75.5,66.5,-0.28539000000000003
76.5,66.5,0.055929999999999994
77.5,66.5,0.16107
78.5,66.5,-0.11587
79.5,66.5,-0.19957
80.5,66.5,-0.48327
81.5,66.5,-0.539
82.5,66.5,-0.47336000000000006
83.5,66.5,-0.6009899999999999
84.5,66.5,-0.73511
85.5,66.5,-0.8393700000000001
86.5,66.5,-0.72501
87.5,66.5,-1.01975
88.5,66.5,-1.41378
89.5,66.5,-1.60188
90.5,66.5,-1.65625
91.5,66.5,-2.00265
92.5,66.5,-2.1429099999999996
93.5,66.5,-1.9993599999999998
94.5,66.5,-1.9890400000000001
95.5,66.5,-1.50949
96.5,66.5,-1.3551600000000001
97.5,66.5,-1.22817
98.5,66.5,-1.1022100000000001
99.5,66.5,-0.83573
0.5,67.5,-0.83752
1.5,67.5,-0.60252
2.5,67.5,-0.57414
3.5,67.5,-0.93373
4.5,67.5,-0.9363100000000001
5.5,67.5,-0.50372
6.5,67.5,-0.65552
7.5,67.5,-0.36362
8.5,67.5,-0.15486
9.5,67.5,-0.07658
10.5,67.5,0.42198
11.5,67.5,0.51612
12.5,67.5,0.16963
13.5,67.5,0.29618
14.5,67.5,0.41691999999999996
15.5,67.5,0.57471
16.5,67.5,0.90291
17.5,67.5,0.85305
18.5,67.5,0.87805
19.5,67.5,1.2274
20.5,67.5,1.0828200000000001
21.5,67.5,1.2629
22.5,67.5,1.0078799999999999
23.5,67.5,0.94386
24.5,67.5,0.89815
25.5,67.5,0.72847
26.5,67.5,1.01565
27.5,67.5,1.1611799999999999
28.5,67.5,1.0058
29.5,67.5,1.03072
30.5,67.5,1.04837
31.5,67.5,1.30226
32.5,67.5,1.26799
33.5,67.5,1.1917799999999998
34.5,67.5,1.04071
35.5,67.5,1.23539
36.5,67.5,1.07836
37.5,67.5,0.8663799999999999
38.5,67.5,0.44593
39.5,67.5,0.12583
40.5,67.5,0.15894
41.5,67.5,-0.07087
42.5,67.5,-0.1042
43.5,67.5,-0.00722
44.5,67.5,-0.39259
45.5,67.5,-0.71385
46.5,67.5,-0.9646399999999999
47.5,67.5,-0.81394
48.5,67.5,-0.74728
49.5,67.5,-0.34392
50.5,67.5,-0.5979300000000001
51.5,67.5,-0.51481
52.5,67.5,-0.39603
53.5,67.5,0.2847
54.5,67.5,-0.0899
55.5,67.5,0.20388
56.5,67.5,-0.007940000000000001
57.5,67.5,0.21101
58.5,67.5,-0.20196
59.5,67.5,0.12072999999999999
60.5,67.5,-0.09186
61.5,67.5,-0.04521
62.5,67.5,-0.18067
63.5,67.5,-0.24598000000000003
64.5,67.5,-0.27136
65.5,67.5,-0.068
66.5,67.5,-0.09719
67.5,67.5,-0.10361
68.5,67.5,-0.15928
69.5,67.5,-0.12233
70.5,67.5,-0.25513
71.5,67.5,-0.0911
72.5,67.5,-0.025789999999999997
73.5,67.5,-0.17475
74.5,67.5,-0.22824
75.5,67.5,0.08225
76.5,67.5,0.10895
77.5,67.5,0.01741
78.5,67.5,-0.01701
79.5,67.5,-0.0938
80.5,67.5,-0.23208
